"http://en.wikipedia.org/wiki/%C3%89tienne_Pasquier", 78.8675832885724
"http://en.wikipedia.org/wiki/Pierre-Simon_Laplace", 68.90192121758832
"http://en.wikipedia.org/wiki/Jean_Bodin", 67.4199862463242
"http://en.wikipedia.org/wiki/Vincent-Marie_Vi%C3%A9not,_Count_of_Vaublanc", 65.75129141874191
"http://en.wikipedia.org/wiki/Canons_Regular", 65.59748701764651
"http://en.wikipedia.org/wiki/History_of_Catholic_dogmatic_theology", 64.35381994422819
"http://en.wikipedia.org/wiki/Bernard_de_Girard_Haillan", 63.564172616372815
"http://en.wikipedia.org/wiki/History_of_Basque_whaling", 63.405063048640045
"http://en.wikipedia.org/wiki/French_Renaissance_literature", 61.13406364191519
"http://en.wikipedia.org/wiki/Jansenism", 59.96632051376503
"http://en.wikipedia.org/wiki/Fran%C3%A7ois_F%C3%A9nelon", 56.3180004236405
"http://en.wikipedia.org/wiki/Armand_Barb%C3%A8s", 56.13835722137895
"http://en.wikipedia.org/wiki/Portrait_miniature", 55.958137310967835
"http://en.wikipedia.org/wiki/Feminism_in_France", 55.7773351022717
"http://en.wikipedia.org/wiki/Andr%C3%A9_Duchesne", 55.38255041758463
"http://en.wikipedia.org/wiki/Charles_Dambray", 55.27707983925666
"http://en.wikipedia.org/wiki/Gaston_Audiffret-Pasquier", 54.71408021020191
"http://en.wikipedia.org/wiki/List_of_French_marquisates", 53.371198679483015
"http://en.wikipedia.org/wiki/Nicolas_Fran%C3%A7ois,_Count_Mollien", 52.888588534794515
"http://en.wikipedia.org/wiki/L%C3%A9onard_Gaultier", 52.70462766947299
"http://en.wikipedia.org/wiki/Henri_Akoka", 52.553827281224365
"http://en.wikipedia.org/wiki/Nicolas_Rapin", 52.544673954100816
"http://en.wikipedia.org/wiki/%C3%89tienne-Denis_Pasquier", 52.522573143889026
"http://en.wikipedia.org/wiki/Bonaventure_des_P%C3%A9riers", 51.27110577374817
"http://en.wikipedia.org/wiki/Jean_Lemaire_de_Belges", 51.21969142940493
"http://en.wikipedia.org/wiki/Pasquier", 50.91750772173156
"http://en.wikipedia.org/wiki/F%C3%A9lix-Alexandre_Desruelles", 50.85133809309825
"http://en.wikipedia.org/wiki/1529_in_poetry", 50.75192189225524
"http://en.wikipedia.org/wiki/1903_Tour_de_France", 49.44132324730442
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Paris_Saint-Germain_F.C._season", 49.44132324730442
"http://en.wikipedia.org/wiki/1529_in_literature", 49.26646390821466
"http://en.wikipedia.org/wiki/Charles_de_Choiseul-Praslin", 49.03101471559001
"http://en.wikipedia.org/wiki/Treaty_of_Nemours", 48.79500364742667
"http://en.wikipedia.org/wiki/Saint-Nicolas_Heritage_Site", 47.56707120084505
"http://en.wikipedia.org/wiki/Quatuor_pour_la_fin_du_temps", 46.925688082543886
"http://en.wikipedia.org/wiki/FC_Sochaux-Montb%C3%A9liard", 45.83677673015525
"http://en.wikipedia.org/wiki/1615_in_literature", 45.64354645876384
"http://en.wikipedia.org/wiki/Senator_for_life", 45.39389893593698
"http://en.wikipedia.org/wiki/Ad%C3%A8le_d%27Osmond", 44.66944849413637
"http://en.wikipedia.org/wiki/Jacques_Cambry", 44.62750559649508
"http://en.wikipedia.org/wiki/Prefecture_of_Police_of_Paris", 44.49492083146097
"http://en.wikipedia.org/wiki/Archpriest_Controversy", 44.49492083146097
"http://en.wikipedia.org/wiki/1862_in_France", 43.994134506405985
"http://en.wikipedia.org/wiki/1615_in_poetry", 43.75949744936837
