"http://en.wikipedia.org/wiki/Francisco_de_Zurbar%C3%A1n", 79.33648548527539
"http://en.wikipedia.org/wiki/History_of_Seville", 73.26559500505093
"http://en.wikipedia.org/wiki/Spanish_Golden_Age", 73.07940513606327
"http://en.wikipedia.org/wiki/Andalusia", 68.25980182332152
"http://en.wikipedia.org/wiki/Madrid", 68.05991910482892
"http://en.wikipedia.org/wiki/Salvador_Dal%C3%AD", 67.4567173774862
"http://en.wikipedia.org/wiki/Spanish_Empire", 67.25444790452731
"http://en.wikipedia.org/wiki/Marian_art_in_the_Catholic_Church", 67.25444790452731
"http://en.wikipedia.org/wiki/Geronimo_de_Bobadilla", 67.23502022908508
"http://en.wikipedia.org/wiki/Self-portrait", 66.64395616808001
"http://en.wikipedia.org/wiki/Museu_Nacional_d%27Art_de_Catalunya", 65.82115972937494
"http://en.wikipedia.org/wiki/Habsburg_Spain", 65.40588012796212
"http://en.wikipedia.org/wiki/Gerhard_Richter", 65.19724839983725
"http://en.wikipedia.org/wiki/Spanish_art", 64.77796914154953
"http://en.wikipedia.org/wiki/John_of_the_Cross", 64.35595833562735
"http://en.wikipedia.org/wiki/Pablo_Picasso", 63.50352389973272
"http://en.wikipedia.org/wiki/Still_life", 63.50352389973272
"http://en.wikipedia.org/wiki/Dominican_Order", 63.50352389973272
"http://en.wikipedia.org/wiki/Agnus_Dei_(Zurbar%C3%A1n)", 63.245553203367585
"http://en.wikipedia.org/wiki/Francisco_Ribalta", 62.642243198271494
"http://en.wikipedia.org/wiki/Badajoz", 62.42161296912773
"http://en.wikipedia.org/wiki/Seville", 61.983561150203656
"http://en.wikipedia.org/wiki/Immaculate_Conception", 61.542391406692154
"http://en.wikipedia.org/wiki/Theoria", 61.32061630195204
"http://en.wikipedia.org/wiki/Counter-Reformation", 61.32061630195204
"http://en.wikipedia.org/wiki/Goya_Museum", 61.12498455021266
"http://en.wikipedia.org/wiki/Museum_of_Grenoble", 61.09803619796593
"http://en.wikipedia.org/wiki/Cadiz", 60.874642264613655
"http://en.wikipedia.org/wiki/Ambrose", 60.65042550915383
"http://en.wikipedia.org/wiki/Painting", 59.74514447909836
"http://en.wikipedia.org/wiki/Gonzalo_de_Illescas", 58.90150893739514
"http://en.wikipedia.org/wiki/Jerome", 58.82593359408127
"http://en.wikipedia.org/wiki/List_of_Roman_Catholic_Church_artists", 58.82593359408127
"http://en.wikipedia.org/wiki/Ignatius_of_Loyola", 57.8921293234424
"http://en.wikipedia.org/wiki/Festival_of_Saint_Agatha_(Catania)", 57.735026918962575
"http://en.wikipedia.org/wiki/Frank_Lorenzo", 57.656315189221985
"http://en.wikipedia.org/wiki/S%C3%A3o_Paulo_Museum_of_Art", 57.656315189221985
"http://en.wikipedia.org/wiki/Jos%C3%A9_Ortiz-Echag%C3%BCe", 57.656315189221985
"http://en.wikipedia.org/wiki/Bishop_Auckland", 57.41953260690686
"http://en.wikipedia.org/wiki/Hermitage_Museum", 56.94301372415321
"http://en.wikipedia.org/wiki/Bilbao", 56.94301372415321
"http://en.wikipedia.org/wiki/Iberian_ship_development,_1400%E2%80%931600", 56.94301372415321
"http://en.wikipedia.org/wiki/Veil_of_Veronica", 56.220662952150356
"http://en.wikipedia.org/wiki/Claudio_Bravo_(painter)", 55.977807981163586
"http://en.wikipedia.org/wiki/Barulas", 55.677643628300224
"http://en.wikipedia.org/wiki/Jonathan_Brown_(art_historian)", 55.63486402641868
"http://en.wikipedia.org/wiki/Scapular", 55.48890946459015
"http://en.wikipedia.org/wiki/Carthusians", 55.48890946459015
"http://en.wikipedia.org/wiki/17th_century", 55.24283770015994
"http://en.wikipedia.org/wiki/Juan_van_der_Hamen", 54.995664927000774
"http://en.wikipedia.org/wiki/Tourism_in_Spain", 54.995664927000774
"http://en.wikipedia.org/wiki/Bonaventure", 53.9956603362702
"http://en.wikipedia.org/wiki/Colombian_art", 53.48864760248968
"http://en.wikipedia.org/wiki/The_Colossus_(painting)", 53.48864760248968
"http://en.wikipedia.org/wiki/Museum_of_Fine_Arts_of_Lyon", 53.48864760248968
"http://en.wikipedia.org/wiki/Luis_Egidio_Mel%C3%A9ndez", 53.48864760248968
"http://en.wikipedia.org/wiki/Franz_Mayer_Museum", 53.233330404362775
"http://en.wikipedia.org/wiki/Chiclana_de_la_Frontera", 52.7189866474453
"http://en.wikipedia.org/wiki/Antonio_del_Castillo_y_Saavedra", 52.49671905758515
"http://en.wikipedia.org/wiki/Caravaggisti", 52.459923720209936
"http://en.wikipedia.org/wiki/Francisco_Zumel", 52.32681184722836
"http://en.wikipedia.org/wiki/Llerena,_Badajoz", 52.19957509718805
"http://en.wikipedia.org/wiki/Museo_del_Prado", 51.67494293678935
"http://en.wikipedia.org/wiki/Miracle_of_the_roses", 51.410619244638234
"http://en.wikipedia.org/wiki/Juan_S%C3%A1nchez_Cot%C3%A1n", 51.14492951128094
"http://en.wikipedia.org/wiki/Baroque_painting", 50.877852335870344
"http://en.wikipedia.org/wiki/Santa_Mar%C3%ADa_Magdalena,_Seville", 50.80005080007619
"http://en.wikipedia.org/wiki/Serapion_of_Algiers", 50.68968775248517
"http://en.wikipedia.org/wiki/Historic_Centre_of_Lima", 50.60936575286591
"http://en.wikipedia.org/wiki/Religious_habit", 50.60936575286591
"http://en.wikipedia.org/wiki/Saint_Apollonia_(Zurbar%C3%A1n)", 50.24691508189856
"http://en.wikipedia.org/wiki/Old_Master", 50.06807355092482
"http://en.wikipedia.org/wiki/Alte_Pinakothek", 50.06807355092482
"http://en.wikipedia.org/wiki/Brice_Marden", 49.79522098251546
"http://en.wikipedia.org/wiki/Alphonsus_Rodriguez", 49.79522098251546
"http://en.wikipedia.org/wiki/Romanus_of_Caesarea", 49.79295977319691
"http://en.wikipedia.org/wiki/Still_Life_with_Lemons,_Oranges_and_a_Rose", 49.6742636335202
"http://en.wikipedia.org/wiki/List_of_works_by_Diego_Vel%C3%A1zquez", 49.52086506003583
"http://en.wikipedia.org/wiki/Museo_de_Arte_de_Ponce", 49.52086506003583
"http://en.wikipedia.org/wiki/Morten_Lauridsen", 49.244980656824396
"http://en.wikipedia.org/wiki/Saint_symbolism", 49.244980656824396
"http://en.wikipedia.org/wiki/Louis_Bertrand_(saint)", 48.9675419383875
"http://en.wikipedia.org/wiki/W%C5%82oc%C5%82awek", 48.9675419383875
"http://en.wikipedia.org/wiki/Western_European_paintings_in_Ukrainian_museums", 48.9675419383875
"http://en.wikipedia.org/wiki/Immaculate_Conception_(Zurbar%C3%A1n)", 48.90096469218258
"http://en.wikipedia.org/wiki/Norton_Simon_Museum", 48.688522334164844
"http://en.wikipedia.org/wiki/Saint_Apollonia", 48.40789450783001
"http://en.wikipedia.org/wiki/Santiago_Mart%C3%ADnez_Delgado", 48.40789450783001
"http://en.wikipedia.org/wiki/Bartolom%C3%A9_Esteban_Murillo", 48.40789450783001
"http://en.wikipedia.org/wiki/Fede_Galizia", 47.84170082547923
"http://en.wikipedia.org/wiki/Genuflection", 47.84170082547923
"http://en.wikipedia.org/wiki/List_of_Jesuits", 47.55607617824866
"http://en.wikipedia.org/wiki/Quietism_(Christian_philosophy)", 47.26872565521647
"http://en.wikipedia.org/wiki/Vicente_Gand%C3%ADa", 46.97961758746925
"http://en.wikipedia.org/wiki/Colonia_Tabacalera", 46.97961758746925
"http://en.wikipedia.org/wiki/National_Gallery_of_Ireland", 46.68871932556707
"http://en.wikipedia.org/wiki/Desert_Mothers", 46.68871932556707
"http://en.wikipedia.org/wiki/Pentimento", 46.68871932556707
"http://en.wikipedia.org/wiki/Extremadura", 46.68871932556707
"http://en.wikipedia.org/wiki/Julio_Romero_de_Torres", 46.45722098118832
"http://en.wikipedia.org/wiki/Saint_Paula", 46.395997196507274
"http://en.wikipedia.org/wiki/National_Museum_of_Ancient_Art", 46.395997196507274
"http://en.wikipedia.org/wiki/Manila_Central_University", 46.395997196507274
"http://en.wikipedia.org/wiki/List_of_Spaniards", 46.395997196507274
"http://en.wikipedia.org/wiki/James_of_the_Marches", 46.395997196507274
"http://en.wikipedia.org/wiki/Jerez_de_la_Frontera_Cathedral", 46.342755709079384
"http://en.wikipedia.org/wiki/Bodeg%C3%B3n", 46.16991923326561
"http://en.wikipedia.org/wiki/Flag_of_Sardinia", 46.1014164582287
"http://en.wikipedia.org/wiki/Ralf_Metzenmacher", 45.80494125148258
"http://en.wikipedia.org/wiki/Yard_with_Lunatics", 45.80494125148258
"http://en.wikipedia.org/wiki/Cleveland_Museum_of_Art", 45.50653454888101
"http://en.wikipedia.org/wiki/Agnes_of_Rome", 45.50653454888101
"http://en.wikipedia.org/wiki/Adriaen_Coorte", 45.50653454888101
"http://en.wikipedia.org/wiki/Sal%C3%B3n_de_Reinos", 45.50653454888101
"http://en.wikipedia.org/wiki/Serapion", 45.45454545454545
"http://en.wikipedia.org/wiki/Didacus_of_Alcal%C3%A1", 45.20615810091841
"http://en.wikipedia.org/wiki/San_Francisco_el_Grande_Basilica,_Madrid", 45.09876168016973
"http://en.wikipedia.org/wiki/Peter%27s_vision_of_a_sheet_with_animals", 45.09249752822894
"http://en.wikipedia.org/wiki/100_Great_Paintings", 44.90377237874299
"http://en.wikipedia.org/wiki/John_Houghton_(martyr)", 44.86401177687584
"http://en.wikipedia.org/wiki/Buenavista_Palace_(M%C3%A1laga)", 44.59933651343585
"http://en.wikipedia.org/wiki/November_7", 44.59933651343585
"http://en.wikipedia.org/wiki/Saint_Serapion_(Zurbar%C3%A1n)", 44.43559713780868
"http://en.wikipedia.org/wiki/Religious_order", 44.29280823153373
"http://en.wikipedia.org/wiki/Marina_of_Aguas_Santas", 44.191197685307785
"http://en.wikipedia.org/wiki/Real_Academia_de_Bellas_Artes_de_San_Fernando", 43.994134506405985
"http://en.wikipedia.org/wiki/Archbishop%27s_Palace,_Seville", 43.984143786507346
